,block_time,buy_token,sell_token,units_bought,units_sold,trade_value_usd,price,difference,executed?
41663,2022-09-16T09:16:47+00:00,USDC,WETH,233213.552045,159.992563051331,233681.937741513,1457.6524533217037,0,0
41664,2022-09-16T09:16:11+00:00,WETH,USDC,6.69881574425281,9775.783765,9784.15629974077,0.0006852458999999997,0,0
41691,2022-09-16T08:10:23+00:00,USDC,WETH,37359.024549,25.4130126586044,37411.2583251113,1470.0746051197077,0,0
41694,2022-09-16T08:08:11+00:00,USDC,WETH,735.267091,0.499999999999994,736.181763261204,1470.5341820000178,0,0
41720,2022-09-16T07:03:23+00:00,USDC,WETH,9101.082053,6.17691358024691,9102.96597698497,1473.4028467071741,0,0
41733,2022-09-16T06:44:59+00:00,USDC,WETH,14126.956722,9.59722222222222,14134.274485582,1471.9839131461654,0,0
41751,2022-09-16T06:11:59+00:00,WETH,USDC,25.4160990783575,37477.495884,37637.0375839782,0.0006781696182964085,0,0
41756,2022-09-16T06:08:35+00:00,USDC,WETH,47173.146681,31.9969135802469,47363.3488084178,1474.3030312186752,0,0
41775,2022-09-16T05:14:11+00:00,USDC,WETH,100076.295116,68.0097635802469,100197.424487506,1471.498941441206,0,0
41776,2022-09-16T05:13:11+00:00,USDC,WETH,100106.033894,67.9969135802469,100178.492839506,1472.2143789049978,0,0
41810,2022-09-16T03:54:35+00:00,USDC,WETH,154543.089379,105.131769302882,154627.933535069,1469.9941835256784,0,0
41852,2022-09-16T02:09:23+00:00,USDC,WETH,388896.242317,264.983560723015,389835.865028878,1467.6240339434107,0,0
41861,2022-09-16T01:59:23+00:00,USDC,WETH,9039.35841,6.14691358024691,9047.12321887419,1470.5523824261911,0,0
41948,2022-09-16T00:28:59+00:00,USDC,WETH,9995.917625,6.78244119032744,9999.46617575688,1473.793482980045,0,0
41953,2022-09-16T00:20:11+00:00,USDC,WETH,1166.648102,0.796259898789629,1169.45895075334,1465.1599355604712,0,0
41966,2022-09-16T00:08:59+00:00,USDC,WETH,548373.273425,373.977155426437,550677.621593874,1466.3282648901466,0,0
41971,2022-09-16T00:02:23+00:00,WETH,USDC,6.76809849391262,9983.193858,9991.51984167757,0.0006779492204780764,0,0
42002,2022-09-15T23:19:35+00:00,USDC,WETH,542.747812,0.368999999999997,543.644009999996,1470.8612791328032,0,0
42024,2022-09-15T22:49:11+00:00,WETH,USDC,0.0680632520733662,99.999994,100.455915000123,0.0006806325615716157,0,0
42025,2022-09-15T22:49:11+00:00,USDC,WETH,100.0,0.0680631142444295,100.455711575638,1469.224573546226,0,0
42027,2022-09-15T22:46:59+00:00,USDC,WETH,7336.051655,4.99691358024691,7375.04469135803,1468.1165757998774,0,0
42030,2022-09-15T22:44:59+00:00,USDC,WETH,195.451945,0.132806459812218,196.241465341524,1471.7051058838533,0,0
42038,2022-09-15T22:39:11+00:00,WETH,USDC,0.134192498059089,198.017397,199.290620792534,0.0006776803457278504,0,0
42053,2022-09-15T22:19:23+00:00,USDC,WETH,97436.461369,65.8890249111228,97711.4472724479,1478.796529474086,0,0
42062,2022-09-15T22:04:35+00:00,USDC,WETH,495.415825,0.333847000126571,498.440248128972,1483.960691011672,0,0
42067,2022-09-15T21:58:59+00:00,WETH,USDC,2.20848302675409,3296.321234,3298.96488362967,0.0006699841641568874,0,0
42146,2022-09-15T20:22:23+00:00,WETH,USDC,0.0049089203991548,7.39481,7.40034871269,0.0006638332018205742,0,1
42152,2022-09-15T20:11:11+00:00,USDC,WETH,1543.276771,1.02381116987565,1543.37862726689,1507.3841899844122,0,0
42203,2022-09-15T19:10:11+00:00,USDC,WETH,606.0,0.406100055124865,608.224174561613,1492.2430872698874,0,0
42211,2022-09-15T19:02:47+00:00,USDC,WETH,518.947814,0.346571144815069,519.390995433156,1497.3774411511133,0,0
42216,2022-09-15T18:56:47+00:00,WETH,USDC,3.00437443177905,4499.309101,4520.50194503204,0.0006677412830141652,0,0
42219,2022-09-15T18:55:11+00:00,WETH,USDC,1.66691358024691,2501.554281,2507.85481234568,0.0006663511533239881,0,0
42221,2022-09-15T18:55:11+00:00,USDC,WETH,2501.551529,1.66691358024691,2507.85481234568,1500.7085902014549,0,0
42257,2022-09-15T18:17:59+00:00,USDC,WETH,695.364832,0.462300274605239,697.747151914432,1504.1410749621039,0,0
42259,2022-09-15T18:16:35+00:00,WETH,USDC,7.02652972331245,10547.943003,10589.6829460042,0.0006661516583199203,0,0
42271,2022-09-15T17:59:23+00:00,USDC,WETH,994.834822,0.6600066765266,997.760631211502,1507.3102400046791,0,0
42286,2022-09-15T17:16:59+00:00,USDC,WETH,9449.419094,6.2318263472665,9443.54155532353,1516.3161756175782,0,0
42309,2022-09-15T16:32:47+00:00,USDC,WETH,169562.328661,112.996913580247,169675.035462963,1500.5925674295693,0,0
42341,2022-09-15T15:52:59+00:00,WETH,USDC,1.0,1491.617417,1495.46,0.0006704131961741501,0,0
42345,2022-09-15T15:49:11+00:00,WETH,USDC,267.012205508185,399029.010448,399584.857859554,0.0006691548697384274,0,0
42347,2022-09-15T15:46:35+00:00,USDC,WETH,176092.730814,117.996362244564,176477.719300214,1492.3572851256476,0,0
42350,2022-09-15T15:44:35+00:00,WETH,USDC,4.68281392151714,6991.256285,7001.83703173086,0.0006698100785640331,0,0
42385,2022-09-15T15:19:47+00:00,USDC,WETH,9481.880446,6.42729573273082,9596.27389375375,1475.2519318060617,0,0
42393,2022-09-15T15:08:35+00:00,USDC,WETH,296614.256151,199.992824628693,299949.238378114,1483.1244905995727,0,0
42402,2022-09-15T15:00:11+00:00,WETH,USDC,6.43403228828142,9592.507279,9803.72801862305,0.0006707351999999895,0,0
42404,2022-09-15T14:58:11+00:00,WETH,USDC,2.64705146243921,3947.435273,4033.3917248625,0.0006705750137424001,0,0
42408,2022-09-15T14:52:47+00:00,WETH,USDC,10.0,15058.584436,15314.3,0.0006640730436848613,0,1
42411,2022-09-15T14:47:11+00:00,USDC,WETH,15224.001422,9.99126287911847,15297.4572288612,1523.7314447824053,0,0
42413,2022-09-15T14:44:23+00:00,USDC,WETH,9470.612651,6.25206528925426,9805.73919966637,1514.7974649717141,0,0
42420,2022-09-15T14:23:35+00:00,USDC,WETH,23651.921493,14.9923180384517,23812.8984331943,1577.602705087932,0,0
42439,2022-09-15T13:40:59+00:00,USDC,WETH,1815.794559,1.14691358024691,1819.77841226245,1583.2008533799835,0,0
42440,2022-09-15T13:40:59+00:00,WETH,USDC,1.14691358024691,1815.7764,1819.7602134216,0.0006316381137274997,0,1
42443,2022-09-15T13:33:11+00:00,USDC,WETH,15804.300694,9.99691358024691,15846.5075925926,1580.9180070564996,0,0
42456,2022-09-15T12:56:11+00:00,WETH,USDC,6.26416201805999,9974.588098,9981.87952189964,0.0006280121000000004,0,1
42476,2022-09-15T12:23:47+00:00,USDC,WETH,957.782319,0.596913580246914,958.185545356299,1604.5577629575998,0,0
42477,2022-09-15T12:23:47+00:00,WETH,USDC,0.596913580246914,957.782318,958.185544355878,0.0006232246816723066,0,1
42497,2022-09-15T11:30:59+00:00,WETH,USDC,2.0709704769727,3295.08986,3296.75717546916,0.000628501972620771,0,1
42502,2022-09-15T11:19:47+00:00,WETH,USDC,70.0,110847.26678,110953.347614308,0.0006314995582067883,0,1
42541,2022-09-15T10:09:23+00:00,USDC,WETH,876.400195,0.549999999999998,877.354499999998,1593.4549000000059,0,0
42545,2022-09-15T10:08:47+00:00,WETH,USDC,10.0,15935.179821,15951.9,0.0006275423379171166,0,1
42551,2022-09-15T09:39:47+00:00,WETH,USDC,0.0105876538708543,16.99983,17.00533794492,0.0006228093969677521,0,1
42552,2022-09-15T09:39:47+00:00,USDC,WETH,17.0,0.0105876538708543,17.005508,1605.643724980244,0,0
42585,2022-09-15T08:21:59+00:00,USDC,WETH,4399.186173,2.71733530104438,4406.713180542,1618.933876621416,0,0
42600,2022-09-15T08:05:23+00:00,USDC,WETH,160.783496,0.0987011179716521,160.988655740896,1628.993665970213,0,0
42601,2022-09-15T08:04:47+00:00,USDC,WETH,19990.873818,12.2728129567854,20020.7601743579,1628.874642544555,0,0
42613,2022-09-15T07:55:35+00:00,WETH,USDC,48.9179047088131,79994.807488,80097.6808104296,0.0006115135000000001,0,1
42650,2022-09-15T07:31:59+00:00,WETH,USDC,2.73799307188277,4489.311905,4495.47573024556,0.0006098914777637332,0,1
42657,2022-09-15T07:28:11+00:00,USDC,WETH,99.026772,0.060185582598447,99.16095327606,1645.3570394208534,0,0
42660,2022-09-15T07:25:11+00:00,WETH,USDC,2.0,3280.47139,3281.85246845519,0.0006096684781634386,0,1
42668,2022-09-15T07:21:59+00:00,USDC,WETH,206.028628,0.12554878647623,206.115366052388,1641.0244478070456,0,0
42669,2022-09-15T07:21:59+00:00,USDC,WETH,201.644759,0.122877363886248,201.729651443539,1641.0244541595946,0,0
42674,2022-09-15T07:13:35+00:00,USDC,WETH,292.375691,0.181722268838229,292.421301607796,1608.9150375966074,0,0
42687,2022-09-15T07:02:35+00:00,WETH,USDC,4.56551559526514,7309.877846,7311.80765375134,0.000624567973836035,0,1
42692,2022-09-15T07:01:11+00:00,USDC,WETH,17086.699803,10.6792290926582,17091.210691748,1599.9937499933242,0,0
42696,2022-09-15T06:57:59+00:00,USDC,WETH,8642.640766,5.38541462854759,8650.99819962072,1604.8236509378783,0,0
42702,2022-09-15T06:53:11+00:00,WETH,USDC,25.9664359567212,41748.305166,41758.8257389018,0.0006219758108376667,0,1
42706,2022-09-15T06:48:59+00:00,WETH,USDC,4.50830888170204,7285.116626,7288.90488664552,0.0006188382579370446,0,1
42724,2022-09-15T06:26:23+00:00,USDC,WETH,801.983681,0.505336042064335,804.419178560112,1587.0304396334716,0,0
42753,2022-09-15T06:03:15+00:00,USDC,WETH,404.059915,0.249999999999998,404.341544760755,1616.239660000013,0,0
42761,2022-09-15T05:54:36+00:00,WETH,USDC,18.9025619885383,30540.039404,30577.8479727822,0.0006189436018233337,0,1
42804,2022-09-15T05:17:15+00:00,WETH,USDC,249.494581340034,399995.068025,400497.061835371,0.0006237441440763975,0,1
42806,2022-09-15T05:17:15+00:00,USDC,WETH,11676.426007,7.27033498694559,11691.0799216388,1606.0368645964545,0,0
42812,2022-09-15T05:04:27+00:00,WETH,USDC,0.787914702124672,1265.788473,1267.08084303093,0.0006224694875418351,0,1
42815,2022-09-15T05:02:25+00:00,USDC,WETH,3526.54791,2.19691358024691,3530.14851541611,1605.228326552405,0,0
42816,2022-09-15T04:54:36+00:00,WETH,USDC,0.209848580246914,337.058457,337.195639791999,0.000622588087878519,0,1
42817,2022-09-15T04:54:36+00:00,USDC,WETH,337.061828,0.209848580246914,337.199012163996,1606.214479046764,0,0
42857,2022-09-15T03:14:00+00:00,WETH,USDC,0.233574385445282,374.068722,374.719975645002,0.0006244157068157172,0,1
42860,2022-09-15T03:14:00+00:00,USDC,WETH,374.06835,0.233574385445282,374.71960299735,1601.4955975882494,0,0
42877,2022-09-15T02:36:59+00:00,USDC,WETH,389.869649,0.242090176544701,390.25904819712,1610.431511780124,0,0
42882,2022-09-15T02:35:35+00:00,USDC,WETH,1018.598904,0.628035724032603,1019.07051529255,1621.88051574455,0,0
42896,2022-09-15T02:01:36+00:00,WETH,USDC,0.304749471117339,494.976862,495.965330793414,0.000615684276404296,0,1
42898,2022-09-15T01:54:34+00:00,USDC,WETH,11852.024158,7.29691358024691,11872.2200071652,1624.251682257001,0,0
42919,2022-09-15T00:52:15+00:00,WETH,USDC,9.0161873052055,14706.937943,14756.6134386837,0.0006130567314657704,0,1
42936,2022-09-15T00:16:39+00:00,USDC,WETH,9979.505624,6.08012567672605,9984.48539730638,1641.3321293999368,0,0
42943,2022-09-15T00:03:36+00:00,WETH,USDC,6.08321209647914,9968.914465,9975.77307815192,0.0006102181052748295,0,1
42946,2022-09-14T23:57:41+00:00,USDC,WETH,645.438565,0.394862090964353,645.753514942194,1634.5923798956644,0,0
42980,2022-09-14T23:00:45+00:00,WETH,USDC,0.659710079558509,1081.534255,1082.57764345472,0.000609976130213748,0,1
42982,2022-09-14T23:00:45+00:00,USDC,WETH,1081.534255,0.659710584277597,1082.57847169369,1639.4071594050786,0,0
42985,2022-09-14T22:55:43+00:00,USDC,WETH,994.928426,0.607127686844243,996.07796814414,1638.7465891590052,0,0
42989,2022-09-14T22:54:08+00:00,WETH,USDC,20.0,32866.723498,32835.5658441239,0.000608518217558773,0,1
42999,2022-09-14T22:46:20+00:00,USDC,WETH,305.443918,0.186391172388999,305.854866508281,1638.7252362066672,0,0
43037,2022-09-14T21:54:39+00:00,WETH,USDC,4.53645396908186,7317.411585,7312.99918581424,0.0006199533696288399,0,1
43126,2022-09-14T20:38:58+00:00,USDC,WETH,3027.866572,1.89344537846316,3031.41523162238,1599.130667533493,0,0
43158,2022-09-14T19:26:25+00:00,USDC,WETH,2495.109125,1.57770265208929,2498.203060315,1581.482493989488,0,0
43171,2022-09-14T19:09:15+00:00,USDC,WETH,1601.100072,1.01005565675861,1602.80044027646,1585.1602446721822,0,0
43174,2022-09-14T19:09:15+00:00,WETH,USDC,1.01005565675861,1601.101683,1602.80205298735,0.000630850412239939,0,1
43176,2022-09-14T19:05:44+00:00,USDC,WETH,41845.982207,26.4692292306384,41909.2951780792,1580.9293819014138,0,0
43199,2022-09-14T18:40:29+00:00,USDC,WETH,46098.469697,29.0798888368779,46174.6243689394,1585.2354166684381,0,0
43221,2022-09-14T18:19:24+00:00,USDC,WETH,3186.836777,2.02465894979679,3216.94011215312,1574.0116513548392,0,0
43226,2022-09-14T18:08:43+00:00,WETH,USDC,1.72691358024691,2751.869106,2757.42237785591,0.0006275420500494219,0,1
43227,2022-09-14T18:08:43+00:00,USDC,WETH,2751.86635,1.72691358024691,2757.4196162943,1593.5171171718648,0,0
43229,2022-09-14T18:05:00+00:00,USDC,WETH,564.02219,0.355432715729196,566.385586841631,1586.8606491185471,0,0
43300,2022-09-14T16:18:49+00:00,USDC,WETH,19767.06528,12.3951668918469,19791.6950433389,1594.7397443274501,0,0
43331,2022-09-14T15:19:59+00:00,USDC,WETH,9801.489625,6.14021256282887,9834.59425550612,1596.2785530154897,0,0
43341,2022-09-14T15:07:23+00:00,USDC,WETH,395.059133,0.246942405305352,395.155132369319,1599.8027253014604,0,0
43370,2022-09-14T14:24:14+00:00,WETH,USDC,2.49691358024691,3983.461857,3997.13416666667,0.0006268200047803068,0,1
43371,2022-09-14T14:24:14+00:00,USDC,WETH,3983.465841,2.49691358024691,3997.13416666667,1595.355911599508,0,0
43395,2022-09-14T13:47:42+00:00,USDC,WETH,8.083878,0.0050337113435499,8.085640285404,1605.9478679401282,0,0
43409,2022-09-14T13:23:22+00:00,WETH,USDC,25.0,40218.711045,40227.8406924072,0.0006216012236699468,0,1
43431,2022-09-14T12:41:09+00:00,USDC,WETH,246.63644,0.153681853334771,246.840719189242,1604.8507657097452,0,0
43433,2022-09-14T12:40:40+00:00,WETH,USDC,6.14329898258196,9856.218952,9853.09453059222,0.0006232916509363236,0,1
43480,2022-09-14T10:58:23+00:00,WETH,USDC,1.5,2403.050317,2403.90099681222,0.0006242066549287323,0,1
43482,2022-09-14T10:46:56+00:00,USDC,WETH,341.963486,0.213777264265971,342.047898370838,1599.6251386889585,0,0
43510,2022-09-14T09:38:54+00:00,WETH,USDC,9.81594828071788,15751.54705,15753.0276954227,0.0006231736,0,1
43514,2022-09-14T09:32:11+00:00,WETH,USDC,12.0853206640353,19391.217971,19394.9992585043,0.0006232368014277993,0,1
43555,2022-09-14T07:28:23+00:00,USDC,WETH,157.639816,0.097993008285892,157.799121172855,1608.6843210292109,0,0
43592,2022-09-14T06:15:48+00:00,USDC,WETH,136629.956022,84.5972222222222,136654.276154172,1615.0643299267776,0,0
43605,2022-09-14T05:53:01+00:00,USDC,WETH,8074.524362,5.00691358024691,8077.25312592593,1612.6750007939652,0,0
43651,2022-09-14T04:22:28+00:00,USDC,WETH,8538.35998,5.34773540278187,8544.68690474518,1596.6309730953367,0,0
43657,2022-09-14T03:44:38+00:00,USDC,WETH,673.819986,0.420942636102683,674.097537454836,1600.7406430448425,0,0
43684,2022-09-14T02:42:23+00:00,WETH,USDC,1.00284550381632,1595.090304,1595.33754299712,0.0006287076670841076,0,1
43698,2022-09-14T02:19:59+00:00,WETH,USDC,0.5,792.250367,792.43,0.0006311136237062798,0,1
43716,2022-09-14T01:54:42+00:00,WETH,USDC,10.0,15802.627149,15803.8913591719,0.0006328061723985437,0,1
43767,2022-09-14T00:25:56+00:00,USDC,WETH,200.0,0.127751304455232,200.747122307907,1565.5417441947623,0,0
43769,2022-09-14T00:24:29+00:00,USDC,WETH,35805.098382,22.8772222222222,35856.1567055556,1565.0981589548082,0,0
43785,2022-09-13T23:54:26+00:00,USDC,WETH,15742.076516,9.99691358024691,15783.7269753086,1574.6936681642487,0,0
43786,2022-09-13T23:54:26+00:00,USDC,WETH,68498.500478,43.5037128774614,68686.2721137087,1574.5437790779465,0,0
43800,2022-09-13T23:37:45+00:00,USDC,WETH,145.149146,0.0924047015144588,145.670467655453,1570.798277805033,0,0
43803,2022-09-13T23:36:36+00:00,USDC,WETH,387.493023,0.246630122298978,388.797589997001,1571.1504312123748,0,0
43819,2022-09-13T23:08:45+00:00,USDC,WETH,10930.232194,6.89691358024691,10965.609808642,1584.8005150165586,0,0
43875,2022-09-13T21:07:54+00:00,WETH,USDC,43.1677827133627,69319.956849,69231.0193443627,0.000622732394473287,0,1
43877,2022-09-13T21:07:13+00:00,USDC,WETH,9861.166646,6.16455278244323,9883.0726663408,1599.6564542499823,0,0
43880,2022-09-13T21:03:41+00:00,WETH,USDC,3.85379079834387,6197.478312,6204.52610951767,0.0006218320749718293,0,1
43908,2022-09-13T20:28:12+00:00,USDC,WETH,69329.714243,42.9548257507199,69359.1793715533,1614.0145613752854,0,0
43928,2022-09-13T19:52:36+00:00,WETH,USDC,6.17008588510043,9870.982906,9870.57819570085,0.0006250731000000001,0,1
43938,2022-09-13T19:36:46+00:00,USDC,WETH,390640.263271,246.063243606585,392178.058292612,1587.560407419363,0,0
43945,2022-09-13T19:29:29+00:00,WETH,USDC,62.7863153755918,99988.355071,100085.153887616,0.0006279362764894805,0,1
43946,2022-09-13T19:26:52+00:00,WETH,USDC,3.13631622334527,4993.141051,4999.47623898576,0.0006281249000000001,0,1
43947,2022-09-13T19:25:37+00:00,WETH,USDC,246.100305040131,392143.480814,392436.019850687,0.0006275771932489688,0,1
43957,2022-09-13T19:17:14+00:00,WETH,USDC,42.9593637974604,68221.645632,68420.1023991435,0.0006297028369733419,0,1
43959,2022-09-13T19:15:52+00:00,USDC,WETH,57856.116275,36.4894088134343,57963.5550829227,1585.5591569271771,0,0
43966,2022-09-13T19:08:34+00:00,USDC,WETH,9875.914549,6.22771258873777,9918.00596032023,1585.8012726630413,0,0
43997,2022-09-13T18:17:02+00:00,WETH,USDC,6.25336918720246,10139.600681,10140.746455877,0.0006167273627372999,0,1
44010,2022-09-13T17:48:01+00:00,USDC,WETH,2266.168863,1.39671258187335,2276.73927833429,1622.5019323306203,0,0
44011,2022-09-13T17:46:12+00:00,USDC,WETH,168968.854713,104.166288456749,169798.341824693,1622.1068948151853,0,0
44040,2022-09-13T17:04:20+00:00,USDC,WETH,16138.022437,9.99684648383982,16148.1248390456,1614.3113193833237,0,0
44051,2022-09-13T16:54:24+00:00,USDC,WETH,154.410316,0.0959729370324874,154.62199885304,1608.8943484946303,0,0
44054,2022-09-13T16:48:18+00:00,USDC,WETH,19684.020896,12.2115353527317,19696.2840410182,1611.9202317664929,0,0
44062,2022-09-13T16:33:21+00:00,USDC,WETH,113.177799,0.0709397655197302,113.427719282462,1595.4070072098318,0,0
44089,2022-09-13T15:38:54+00:00,USDC,WETH,10027.575068,6.29805021681242,10062.7727144142,1592.1713423674753,0,0
44100,2022-09-13T15:34:18+00:00,WETH,USDC,12.0,19153.014656,19155.9450672424,0.0006265332228647776,0,1
44103,2022-09-13T15:33:36+00:00,WETH,USDC,125.296196108959,199990.427212,200021.025747363,0.0006265109678281685,0,1
44105,2022-09-13T15:28:39+00:00,WETH,USDC,79.2767076778682,126235.723935,126399.57548867,0.0006280053316657696,0,1
44125,2022-09-13T15:04:22+00:00,WETH,USDC,24.9433217079887,39640.917182,39799.3146840496,0.0006292316999999908,0,1
44177,2022-09-13T14:12:29+00:00,USDC,WETH,24156.936578,15.0039515958788,24214.2773225249,1610.0382904884398,0,0
44182,2022-09-13T14:06:44+00:00,USDC,WETH,3537.170393,2.20400364765907,3560.4136125379,1604.8840920734958,0,0
44190,2022-09-13T13:58:55+00:00,WETH,USDC,1.30333891697282,2094.986577,2110.31424080572,0.0006221228008244274,0,1
44204,2022-09-13T13:43:41+00:00,USDC,WETH,392170.610777,244.121905508538,395526.311304934,1606.4539966622706,0,0
44207,2022-09-13T13:42:30+00:00,USDC,WETH,19192.139248,11.9600038031781,19377.5981619092,1604.6934067780248,0,0
44222,2022-09-13T13:22:30+00:00,USDC,WETH,162546.794554,100.586117235061,164147.490577068,1615.9963126337036,0,0
44230,2022-09-13T13:18:53+00:00,USDC,WETH,163696.147005,101.906013367417,166470.606256611,1606.3443323486886,0,0
44282,2022-09-13T12:13:09+00:00,USDC,WETH,2994.622172,1.71847950441393,2995.15222012444,1742.5998764071878,0,0
44295,2022-09-13T11:52:04+00:00,WETH,USDC,1.72358015690165,2994.637107,2995.30491107486,0.0005755556000000003,0,1
44299,2022-09-13T11:43:58+00:00,USDC,WETH,1215.970906,0.699662698164122,1215.88214012386,1737.9387370380664,0,0
44315,2022-09-13T11:31:47+00:00,USDC,WETH,2995.157108,1.71758173996117,2997.31062596065,1743.8221647999778,0,0
44327,2022-09-13T11:25:02+00:00,USDC,WETH,386.562745,0.222253957183016,386.413145217685,1739.283970011311,0,0
44351,2022-09-13T10:44:17+00:00,WETH,USDC,2.0767961083229,3590.602298,3586.71367571127,0.0005783976993162666,0,1
44373,2022-09-13T10:04:06+00:00,USDC,WETH,3440.46743,1.99691358024691,3439.57634893563,1722.892499721796,0,0
44400,2022-09-13T08:49:43+00:00,USDC,WETH,67807.373441,39.654887500512,67873.3054458763,1709.9373548878311,0,0
44455,2022-09-13T07:12:00+00:00,WETH,USDC,0.0138238427550332,23.549586,23.6230119303661,0.0005870100117697695,0,1
44460,2022-09-13T07:08:12+00:00,USDC,WETH,28.829238,0.0169145966266458,28.9508544402008,1704.3999710040318,0,0
44498,2022-09-13T05:54:37+00:00,USDC,WETH,15707.350533,9.13920730066758,15700.5649575697,1718.6775631900423,0,0
44509,2022-09-13T05:29:45+00:00,WETH,USDC,138.0,237058.105913,237183.035534816,0.0005821357572587955,0,1
44548,2022-09-13T04:18:32+00:00,USDC,WETH,43.603271,0.0235385802469136,43.619665829896,1852.4172036976315,0,0
44563,2022-09-13T03:44:03+00:00,WETH,USDC,12.0,20482.401504,20497.804269931,0.0005858688004752043,0,1
44572,2022-09-13T03:32:36+00:00,USDC,WETH,17922.572199,10.5069260802469,17925.0634365357,1705.7864557260536,0,0
